Date,Open,High,Low,Close,Adj Close,Volume
2005-05-25,17.4663,17.4663,17.1464,17.1642,17.1642,173729.45131295
2005-05-26,17.2909,17.801,17.2909,17.7218,17.7218,372398.55506873
2005-05-27,17.7218,1.8003,17.7218,17.8337,17.8337,234904.85075067
2005-05-31,17.8337,18.2734,17.808,18.2298,18.2298,364944.22309895
2005-06-01,18.2655,18.4428,18.0912,18.3814,18.3814,225699.76547796
2005-06-02,18.2814,18.4696,18.1516,18.426,18.426,203793.13663491
2005-06-03,18.4518,18.4696,18.0209,18.0209,18.0209,280695.02594954
2005-06-06,18.0645,18.213,17.808,18.0209,18.0209,216493.67054359
2005-06-07,18.0645,18.6003,17.698,17.7307,17.7307,640976.6315439
2005-06-08,17.7664,17.8605,17.6811,17.698,17.698,447898.02435003
2005-06-09,17.592,18.1091,17.5227,18.1091,18.1091,313201.08280542
2005-06-10,18.1784,18.2477,17.8931,18.1091,18.1091,315537.43986597
2005-06-13,18.1179,18.2032,18.012,18.1179,18.1179,157185.13549868
2005-06-14,18.0645,18.1784,17.9714,18.1367,18.1367,237353.28025449
2005-06-15,18.1447,18.1962,17.8605,18.0466,18.0466,460599.56792038
2005-06-16,18.0209,18.0912,17.9565,18.0466,18.0466,417605.14583328
2005-06-17,18.1962,18.4518,17.9872,18.0397,18.0397,638411.08128856
2005-06-20,18.0209,18.0209,17.808,17.8931,17.8931,154156.1505455
2005-06-21,17.9109,18.0744,17.8337,17.9278,17.9278,128754.07306647
2005-06-22,17.9793,18.0466,17.7921,17.8931,17.8931,177225.90961057
2005-06-23,17.9377,18.0209,17.7218,17.7475,17.7475,152759.78848208
2005-06-24,17.7218,17.8426,17.5049,17.8158,17.8158,457921.94522177
2005-06-27,17.8525,17.9793,17.5584,17.601,17.601,455475.53504124
2005-06-28,17.7218,18.1367,17.7129,17.8426,17.8426,213693.87878521
2005-06-29,17.8426,18.22,17.6188,18.22,18.22,397217.04811343
2005-06-30,18.2814,18.3219,18.0912,18.1704,18.1704,506859.23578699
2005-07-01,18.1704,18.1704,17.6455,17.7664,17.7664,446038.22758878
2005-07-05,17.6811,17.9793,17.592,17.8931,17.8931,192723.20629268
2005-07-06,17.8773,17.9714,17.7752,17.9199,17.9199,191207.70415445
2005-07-07,17.808,18.0912,17.6623,17.9793,17.9793,219173.31256551
2005-07-08,18.0209,18.7063,18.012,18.7063,18.7063,206241.56613873
2005-07-11,18.7063,19.0539,18.624,18.9667,18.9667,163361.23581821
2005-07-12,18.8558,18.9242,18.6894,18.7509,18.7509,376006.07614796
2005-07-13,18.7162,19.0093,18.7162,18.9242,18.9242,254246.93900003
2005-07-14,19.0708,19.0767,18.8816,19.0271,19.0271,334765.43634876
2005-07-15,19.0539,19.2599,18.9915,19.2085,19.2085,448832.97103892
2005-07-18,19.1202,19.2085,19.0093,19.0093,19.0093,184101.70545429
2005-07-19,19.0936,19.3718,19.0936,19.3352,19.3352,218706.84888272
2005-07-20,19.1985,19.7828,19.0708,19.7828,19.7828,200760.11303513
2005-07-21,19.7383,19.7482,19.2085,19.2926,19.2926,201107.43664309
2005-07-22,19.2233,20.0216,19.1985,20.0216,20.0216,175010.71194814
2005-07-25,19.9542,20.0483,19.6095,19.7908,19.7908,268113.63211569
2005-07-26,19.7234,19.8671,19.2688,19.8601,19.8601,492296.88579375
2005-07-27,20.4266,20.8555,20.0741,20.5782,20.5782,1031082.6326489
2005-07-28,20.5861,21.4567,20.5713,21.1546,21.1546,3805650.0140099
2005-07-29,21.0259,21.2497,20.907,20.9585,20.9585,601941.09279062
2005-08-01,20.9169,21.0189,20.8099,20.8288,20.8288,455593.66545442
2005-08-02,20.8991,21.1546,20.8099,20.9843,20.9843,444403.58537572
2005-08-03,20.9665,20.9665,20.5297,20.6336,20.6336,689797.81101926
2005-08-04,20.596,20.6426,20.5128,20.5217,20.5217,281274.57173726
2005-08-05,20.5395,20.5713,20.1523,20.178,20.178,384513.48521979
2005-08-08,20.2543,20.5713,20.2543,20.4861,20.4861,542046.95398808
2005-08-09,20.5297,20.6644,20.3474,20.4504,20.4504,258091.73056726
2005-08-10,20.4692,20.7793,20.2721,20.3821,20.3821,338376.99607461
2005-08-11,20.3474,20.5782,20.2118,20.5782,20.5782,351192.63141151
2005-08-12,20.4692,20.5713,20.2296,20.392,20.392,137374.56424322
2005-08-15,20.4266,20.596,20.3474,20.596,20.596,326840.60204959
2005-08-16,20.5554,20.5861,20.1265,20.1682,20.1682,365052.25689561
2005-08-17,20.1948,20.2118,20.0483,20.1355,20.1355,119316.76561402
2005-08-18,20.0819,20.178,19.8997,20.1265,20.1265,269507.9748558
2005-08-19,20.1265,20.1948,20.0741,20.0998,20.0998,143203.3409548
2005-08-22,20.1434,20.2206,20.0295,20.1682,20.1682,505461.86406193
2005-08-23,20.0819,20.0819,19.8265,19.8918,19.8918,497771.2712658
2005-08-24,19.8997,19.9968,19.8096,19.8344,19.8344,293162.32801683
2005-08-25,21.2497,21.319,20.596,20.9931,20.9931,3237848.6106266
2005-08-26,21.0259,21.0338,20.5217,20.596,20.596,580382.79721718
2005-08-29,20.4435,20.7079,20.3385,20.6248,20.6248,606599.67164861
2005-08-30,20.6148,20.6148,20.2543,20.3474,20.3474,445922.11649891
2005-08-31,20.3821,21.0606,20.2464,20.9318,20.9318,681403.48405235
2005-09-01,20.9169,20.9169,20.5297,20.7257,20.7257,488915.52892435
2005-09-02,20.6832,20.7941,20.6248,20.7257,20.7257,725218.76106174
2005-09-06,20.6584,21.0794,20.6059,20.9397,20.9397,538436.40392389
2005-09-07,20.9843,21.327,20.7793,21.319,21.319,547758.60994813
2005-09-08,21.1546,21.1625,20.9843,21.1546,21.1546,203793.13663491
2005-09-09,21.1972,21.327,20.9931,21.327,21.327,338254.82701482
2005-09-12,21.327,21.3715,20.9665,21.0704,21.0704,484957.65525219
2005-09-13,21.0704,21.4963,20.8644,21.4141,21.4141,645171.77570405
2005-09-14,21.4299,21.6627,21.3715,21.4805,21.4805,838123.16552987
2005-09-15,21.5142,21.73,21.4468,21.6379,21.6379,612776.78162979
2005-09-16,21.7647,22.0044,21.113,21.3358,21.3358,957561.09054202
2005-09-19,20.8099,21.4141,20.8099,21.2408,21.2408,484488.16258445
2005-09-20,21.3527,21.8409,21.1546,21.3715,21.3715,620587.5241624
2005-09-21,21.3527,21.73,21.2497,21.3438,21.3438,458969.97401557
2005-09-22,21.3358,22.3936,21.2408,22.3936,22.3936,681176.31018085
2005-09-23,22.3125,22.7858,22.1262,22.7096,22.7096,772529.48670711
2005-09-26,22.8284,22.9572,22.3838,22.4026,22.4026,446973.17427767
2005-09-27,22.4857,22.5353,22.1332,22.4511,22.4511,526900.00989888
2005-09-28,22.5541,22.6294,22.0747,22.5452,22.5452,390924.83670402
2005-09-29,22.5818,23.5346,22.4857,23.1721,23.1721,1389612.4752786
2005-09-30,23.1721,23.5267,23.0454,23.5267,23.5267,505927.31808306
2005-10-03,23.5435,23.702,23.492,23.5911,23.5911,592387.67424829
2005-10-04,23.6406,23.8625,23.1463,23.3683,23.3683,709837.5754695
2005-10-05,23.2752,23.2752,22.5195,22.6126,22.6126,561161.86836596
2005-10-06,22.5452,22.6581,21.9608,22.3125,22.3125,318798.6469989
2005-10-07,22.4026,22.8542,22.3838,22.6294,22.6294,454892.96026859
2005-10-10,22.7601,23.1543,22.5898,22.8196,22.8196,525507.68648207
2005-10-11,23.0018,23.1721,22.4264,22.4264,22.4264,485659.37009968
2005-10-12,22.3125,22.3838,21.6191,22.048,22.048,364591.85118272
2005-10-13,22.0837,22.2025,21.5567,21.9272,21.9272,268113.63211569
2005-10-14,22.2699,22.3748,21.7468,22.3213,22.3213,542864.77992544
2005-10-17,22.4174,22.6917,21.9698,22.3748,22.3748,209854.13552622
2005-10-18,22.2699,22.3936,21.7736,22.0668,22.0668,328472.21527771
2005-10-19,21.8855,22.3491,21.4646,22.3392,22.3392,386498.48002578
2005-10-20,22.2699,22.3213,21.2922,21.5746,21.5746,448247.36728131
2005-10-21,21.6281,22.0133,21.5408,21.7994,21.7994,346293.75308056
2005-10-24,21.9272,22.8542,21.9272,22.8452,22.8452,604039.16970152
2005-10-25,22.8889,23.1543,22.3213,23.0077,23.0077,494044.61011173
2005-10-26,24.0289,24.0289,22.872,23.0265,23.0265,1762707.6968866
2005-10-27,23.0265,23.086,22.7948,23.076,23.076,700279.10861891
2005-10-28,23.1721,23.5614,22.9146,23.2078,23.2078,733377.83686395
2005-10-31,23.3177,24.2437,23.3177,23.9328,23.9328,873896.48748859
2005-11-01,23.599,24.0289,23.599,23.8189,23.8189,382766.77056346
2005-11-02,23.8535,24.0823,23.8535,24.0289,24.0289,411784.44641493
2005-11-03,24.118,24.2437,24.0655,24.1269,24.1269,475400.19806326
2005-11-04,24.1269,24.2032,23.8763,24.1764,24.1764,450931.04794983
2005-11-07,24.2359,24.7836,24.118,24.7598,24.7598,509657.00822208
2005-11-08,24.7598,25.0856,24.4587,25.0163,25.0163,710657.42073015
2005-11-09,25.0163,25.1213,24.8074,24.9163,24.9163,577468.91369222
2005-11-10,24.9163,24.9836,24.5458,24.845,24.845,361093.3735618
2005-11-11,24.8717,24.9421,24.6925,24.7905,24.7905,293860.00421772
2005-11-14,24.5003,24.8895,24.5003,24.8262,24.8262,289547.73930604
2005-11-15,24.7261,24.8895,24.5191,24.5458,24.5458,260655.2614993
2005-11-16,24.632,24.9509,24.5706,24.9509,24.9509,371583.75811632
2005-11-17,24.8548,25.1133,24.7905,25.0856,25.0856,349558.99886009
2005-11-18,25.0856,25.1035,24.8717,24.8895,24.8895,276846.19573571
2005-11-21,24.9747,25.1946,24.8074,25.1718,25.1718,454310.38549592
2005-11-22,25.0074,25.2332,24.9251,24.9747,24.9747,589240.55888194
2005-11-23,24.9836,25.3184,24.9836,25.1292,25.1292,470156.01544766
2005-11-25,25.1292,25.2758,25.0074,25.2045,25.2045,66418.572391682
2005-11-28,25.2332,25.2758,24.8548,24.8548,24.8548,382188.2344374
2005-11-29,24.9747,25.463,24.9678,25.2045,25.2045,448832.97103892
2005-11-30,25.2412,25.4402,25.0589,25.0678,25.0678,744563.87829605
2005-12-01,25.2332,25.6195,25.0678,25.4214,25.4214,501148.5894886
2005-12-02,25.4808,25.6027,25.1718,25.2857,25.2857,327418.128514
2005-12-05,25.2857,25.8413,25.2233,25.7987,25.7987,752487.70293357
2005-12-06,25.9176,26.2623,25.878,26.0206,26.0206,461649.61603747
2005-12-07,26.0909,26.0909,25.5155,25.5481,25.5481,353169.54892428
2005-12-08,25.6195,25.7393,25.1133,25.2412,25.2412,378455.51531343
2005-12-09,25.1035,25.3184,25.0678,25.2233,25.2233,295374.49669431
2005-12-12,25.3411,25.9344,25.3411,25.8334,25.8334,520609.81781278
2005-12-13,25.5481,25.7987,25.4035,25.7036,25.7036,638175.83012386
2005-12-14,25.8334,26.0473,25.8334,25.978,25.978,425760.1829889
2005-12-15,26.1256,26.1256,25.1886,25.3411,25.3411,904075.27423877
2005-12-16,25.3411,25.3411,24.8895,24.9251,24.9251,1133385.589781
2005-12-19,24.9251,24.9251,24.2032,24.2032,24.2032,814474.87033875
2005-12-20,24.3299,24.8717,24.2032,24.4102,24.4102,436830.11333112
2005-12-21,24.4587,24.8074,24.4587,24.7984,24.7984,297709.84409321
2005-12-22,24.7331,24.845,24.4735,24.6399,24.6399,273705.13833926
2005-12-23,24.6825,24.6825,24.4666,24.5786,24.5786,111397.98928475
2005-12-27,24.6072,24.632,24.2111,24.2863,24.2863,238630.50224308
2005-12-28,24.2615,24.3646,23.9506,24.2359,24.2359,245392.20632023
2005-12-29,24.2032,24.5786,24.0377,24.4587,24.4587,253547.24347585
2005-12-30,24.3746,24.3746,24.118,24.2032,24.2032,214978.16840536
2006-01-03,24.2359,25.2045,23.9416,25.0767,25.0767,554635.4154535
2006-01-04,25.1292,25.67,25.1035,25.5393,25.5393,427275.68512714
2006-01-05,25.4878,25.5481,25.1946,25.2668,25.2668,395585.43488532
2006-01-06,25.258,25.878,25.258,25.8057,25.8057,340706.2855036
2006-01-09,25.9176,26.3296,25.8592,26.1256,26.1256,509307.66529081
2006-01-10,26.0037,26.4921,26.0037,26.4841,26.4841,666492.80078949
2006-01-11,26.4841,26.7426,26.3386,26.6743,26.6743,389290.19449095
2006-01-12,26.5872,26.596,26.2623,26.3296,26.3296,241311.15392665
2006-01-13,26.3464,26.4623,26.0909,26.2623,26.2623,149149.23841788
2006-01-17,26.1336,26.3296,25.978,26.2276,26.2276,112673.19195004
2006-01-18,26.0473,26.1751,25.7126,25.9859,25.9859,261700.26130816
2006-01-19,26.1494,26.4336,25.8413,26.3464,26.3464,216839.9844899
2006-01-20,26.5,26.5,25.9176,25.9275,25.9275,199017.43702539
2006-01-23,26.0909,26.8704,26.0127,26.8615,26.8615,319727.53571788
2006-01-24,26.8704,27.4488,26.811,27.2923,27.2923,395585.43488532
2006-01-25,27.2834,27.2834,26.9119,27.0606,27.0606,373214.36168278
2006-01-26,27.2755,27.4646,26.9467,27.4646,27.4646,294100.30369067
2006-01-27,27.4646,27.53,27.3111,27.4646,27.4646,384402.42243818
2006-01-30,27.4646,27.4874,27.1527,27.3111,27.3111,293860.00421772
2006-01-31,27.1606,27.4646,27.0447,27.421,27.421,434618.95431529
2006-02-01,27.2468,27.4488,27.0943,27.2378,27.2378,303535.59181982
2006-02-02,27.1219,27.3012,26.7258,26.8456,26.8456,230593.59550065
2006-02-03,26.6307,26.8169,26.4683,26.7773,26.7773,339656.2373865
2006-02-06,26.6921,26.811,26.3712,26.6831,26.6831,296430.60278131
2006-02-07,26.5624,26.605,25.9859,25.9949,25.9949,376125.21622279
2006-02-08,26.1424,26.4683,25.9503,26.4336,26.4336,286988.2470206
2006-02-09,26.4336,26.5702,25.7899,25.8413,25.8413,342453.00015993
2006-02-10,25.7899,26.0642,25.3679,25.9503,25.9503,341751.28531245
2006-02-13,25.9503,26.3138,25.7621,26.1166,26.1166,303765.79467627
2006-02-14,26.1166,26.8961,25.9691,26.6991,26.6991,184913.47342174
2006-02-15,26.6307,2.7009,26.3464,26.8456,26.8456,199713.09390298
2006-02-16,26.8615,27.2556,26.7942,27.1952,27.1952,275100.49074103
2006-02-17,26.3801,27.3844,26.3801,27.3201,27.3201,200997.38352312
2006-02-21,27.421,27.7301,26.8169,26.8169,26.8169,468413.33943792
2006-02-22,26.605,26.6475,26.0543,26.5099,26.5099,592387.67424829
2006-02-23,26.5,27.4646,26.3386,27.4488,27.4488,509307.66529081
2006-02-24,27.3765,27.4646,27.1606,27.431,27.431,315537.43986597
2006-02-27,27.4398,27.5043,27.3269,27.3695,27.3695,464679.61065231
2006-02-28,27.2032,27.5983,27.1219,27.5914,27.5914,597747.96795376
2006-03-01,27.6063,27.8906,27.2032,27.8816,27.8816,271837.26428479
2006-03-02,27.8737,28.0065,27.5736,27.739,27.739,285239.51304097
2006-03-03,27.634,27.634,27.1219,27.3765,27.3765,360977.26247193
2006-03-06,26.5624,27.53,26.5624,27.0764,27.0764,183750.34319972
2006-03-07,26.8615,26.9655,26.4525,26.5099,26.5099,214630.84479739
2006-03-08,26.4336,26.4336,26.0206,26.2465,26.2465,163941.79126757
2006-03-09,26.3296,26.3999,25.7899,25.8334,25.8334,220338.46211083
2006-03-10,25.8413,26.2623,25.6611,26.1751,26.1751,250630.33096593
2006-03-13,26.3227,26.6991,26.3227,26.5872,26.5872,230359.3539976
2006-03-14,26.5178,27.3012,26.1909,27.2556,27.2556,283721.99157943
2006-03-15,27.23,27.431,26.9051,27.2834,27.2834,546593.46040281
2006-03-16,27.3359,27.634,27.0764,27.3111,27.3111,293048.23625027
2006-03-17,27.3201,27.3201,26.7684,2.7009,2.7009,674651.8765917
2006-03-20,27.0764,27.1705,26.6831,26.6991,26.6991,329635.34549973
2006-03-21,26.6921,26.7089,25.3501,25.3679,25.3679,1001950.8650309
2006-03-22,25.3184,26.3801,25.3025,26.3386,26.3386,742691.96559499
2006-03-23,26.0909,26.5702,25.9503,26.5446,26.5446,272076.5540961
2006-03-24,26.5178,26.596,26.3048,26.4762,26.4762,375895.01336634
2006-03-27,26.3464,26.3464,25.8681,25.9106,25.9106,257509.15579461
2006-03-28,25.9106,25.9106,24.4913,24.6221,24.6221,812727.14602077
2006-03-29,24.7093,25.0589,24.7093,24.8717,24.8717,687347.36219213
2006-03-30,24.9421,25.1035,24.4102,24.4339,24.4339,586681.0665965
2006-03-31,25.6611,26.2009,25.2857,25.6264,25.6264,1079668.5609596
2006-04-03,25.6858,26.2465,25.5481,25.9444,25.9444,537506.50554327
2006-04-04,25.978,26.6307,25.978,26.6238,26.6238,450351.50216211
2006-04-05,26.5624,26.8615,26.39,26.596,26.596,434155.51961746
2006-04-06,26.5872,26.5872,25.8938,26.1751,26.1751,412250.91009772
2006-04-07,26.2187,26.3048,25.6432,25.7799,25.7799,349092.5351773
2006-04-10,25.8334,26.1424,25.6938,26.0473,26.0473,454193.2647444
2006-04-11,26.1582,26.2623,25.8057,26.1336,26.1336,435203.54841126
2006-04-12,26.0909,26.6743,25.978,26.5178,26.5178,422150.64258636
2006-04-13,26.4525,26.6921,26.1751,26.3554,26.3554,268113.63211569
2006-04-17,26.2702,26.5446,25.9691,26.1662,26.1662,241195.04283678
2006-04-18,26.2959,27.1368,26.2959,27.1279,27.1279,389874.78858692
2006-04-19,27.0943,28.7086,27.0943,28.7086,28.7086,958376.89715608
2006-04-20,28.561,28.9909,27.9975,28.8789,28.8789,614759.75711248
2006-04-21,29.608,29.6604,28.5086,28.7086,28.7086,642836.42830515
2006-04-24,28.6323,28.6323,27.9975,28.0817,28.0817,351541.97434278
2006-04-25,28.0579,28.465,27.6162,28.1916,28.1916,436252.58686672
2006-04-26,28.3244,28.8354,27.8906,27.9074,27.9074,690028.0138757
2006-04-27,27.4815,28.3244,27.2121,28.0143,28.0143,651347.87602359
2006-04-28,27.943,28.3144,27.7479,28.0065,28.0065,384164.14228853
2006-05-01,28.1916,28.9057,27.9787,28.465,28.465,538205.1914058
2006-05-02,28.4155,28.4155,27.7222,28.3244,28.3244,418769.28571696
2006-05-03,28.2689,28.4917,27.8311,27.9619,27.9619,399078.86419798
2006-05-04,27.8906,28.3332,27.7569,28.2599,28.2599,561507.17265062
2006-05-05,28.561,29.18,28.561,29.1712,29.1712,522125.31995102
2006-05-08,29.1712,29.608,29.0345,29.4356,29.4356,523758.95250243
2006-05-09,29.4356,29.7525,29.3345,29.6436,29.6436,312622.54667936
2006-05-10,29.5129,29.8328,29.195,29.2316,29.2316,343615.1207203
2006-05-11,29.1365,29.18,28.465,28.4828,28.4828,453375.43880704
2006-05-12,28.4055,28.4055,27.4954,27.7222,27.7222,407588.29259312
2006-05-15,27.5914,27.7222,27.0516,27.3359,27.3359,625357.165802
2006-05-16,27.4646,27.5479,26.9467,27.0843,27.0843,345828.29905943
2006-05-17,26.7773,26.9932,26.4336,26.6376,26.6376,409684.35018072
2006-05-18,26.6921,26.9051,26.082,26.1166,26.1166,471203.0345798
2006-05-19,26.1336,26.2623,25.6195,26.1256,26.1256,636897.59847361
2006-05-22,26.1256,26.2465,25.5066,25.9176,25.9176,666724.01330758
2006-05-23,26.1751,26.6921,26.1582,26.3048,26.3048,794430.05758025
2006-05-24,26.1751,26.2533,25.1035,26.1336,26.1336,987853.96905878
2006-05-25,26.2623,26.3801,25.5759,25.8681,25.8681,960590.0754952
2006-05-26,25.978,26.0473,25.6611,25.8859,25.8859,900464.72417458
2006-05-30,25.6779,25.6858,24.4825,24.5637,24.5637,1263891.4258119
2006-05-31,24.7003,24.7598,24.118,24.426,24.426,1378193.2020052
2006-06-01,24.5003,24.9609,24.2032,24.7756,24.7756,544147.05022229
2006-06-02,24.8985,25.0163,24.0724,24.2963,24.2963,450000.13990754
2006-06-05,24.2111,24.22,22.4264,22.4412,22.4412,1506829.1446584
2006-06-06,22.6126,22.8542,22.253,22.5719,22.5719,1108916.4396675
2006-06-07,22.5273,22.5719,21.8321,21.8855,21.8855,409100.76574641
2006-06-08,21.8855,21.8855,20.8724,21.4468,21.4468,1103789.3778034
2006-06-09,21.4468,21.9272,21.2408,21.5508,21.5508,673130.31648355
2006-06-12,21.522,21.6112,20.7941,20.8288,20.8288,788020.72541932
2006-06-13,20.7793,21.113,20.1682,20.1682,20.1682,685949.99046707
2006-06-14,20.0483,20.4603,19.6699,20.0048,20.0048,723587.14783363
2006-06-15,20.2206,21.3795,20.2206,21.2665,21.2665,841970.98608207
2006-06-16,21.3092,21.5408,20.7693,20.8644,20.8644,1296864.9560123
2006-06-19,20.9397,21.3358,20.494,20.6584,20.6584,889159.54266766
2006-06-20,20.5861,20.9169,20.3385,20.596,20.596,1088410.2115344
2006-06-21,20.6248,21.3358,20.6248,20.9248,20.9248,567914.48548824
2006-06-22,20.8099,21.1457,20.6921,21.0011,21.0011,711121.86508964
2006-06-23,21.0011,21.3358,20.7169,21.1972,21.1972,727432.94906252
2006-06-26,21.3358,21.5835,21.216,21.5408,21.5408,952199.7871749
2006-06-27,21.6112,22.0579,20.8555,21.0011,21.0011,805616.09901235
2006-06-28,21.0704,21.1041,20.5713,20.9318,20.9318,619305.25386554
2006-06-29,21.1625,21.9093,21.1298,21.8321,21.8321,718695.33713424
2006-06-30,21.9272,22.7265,21.4735,22.7265,22.7265,3704392.0566868
2006-07-03,22.7265,22.8284,22.3936,22.6492,22.6492,631653.41585801
2006-07-05,22.5719,22.6294,22.0579,22.3213,22.3213,583289.61311058
2006-07-06,22.4104,22.8978,22.3659,22.5452,22.5452,714615.29440231
2006-07-07,22.5452,22.6126,21.937,21.937,21.937,335575.18499292
2006-07-10,21.9975,22.2619,21.9182,21.9796,21.9796,247019.78090174
2006-07-11,22.048,22.048,21.5042,21.9182,21.9182,255878.55222814
2006-07-12,21.8083,21.9182,20.9665,21.0011,21.0011,424596.04310522
2006-07-13,20.7169,20.7257,19.6769,19.7482,19.7482,913858.89563754
2006-07-14,19.8265,19.9443,19.6353,19.8601,19.8601,578755.22263567
2006-07-17,19.8601,20.0741,19.4035,19.4391,19.4391,366224.47407249
2006-07-18,19.3877,19.6353,18.9321,19.1104,19.1104,422382.8647661
2006-07-19,19.3094,20.0572,19.3094,19.9542,19.9542,494044.61011173
2006-07-20,19.8997,19.9542,18.4518,18.4606,18.4606,860151.96343271
2006-07-21,18.5052,18.5052,18.1516,18.3972,18.3972,687932.96594974
2006-07-24,18.3873,19.1024,18.3873,19.0173,19.0173,971305.61459791
2006-07-25,18.9588,19.6273,18.9242,19.2233,19.2233,643187.79055972
2006-07-26,19.1886,19.25,18.8132,18.8558,18.8558,454543.61733731
2006-07-27,19.9364,19.9364,19.1737,19.2233,19.2233,839989.02026103
2006-07-28,19.3946,20.0295,19.2768,19.559,19.559,730113.60074608
2006-07-31,19.5264,19.6273,19.3877,19.5739,19.5739,665096.43872607
2006-08-01,19.5432,19.6353,19.4391,19.4986,19.4986,645635.21040189
2006-08-02,19.7234,20.2969,19.6699,20.178,20.178,884271.77061488
2006-08-03,19.9968,20.2801,19.7383,20.0909,20.0909,636317.04302425
2006-08-04,20.2969,20.6426,19.5174,19.7482,19.7482,881119.60694027
2006-08-07,19.5075,19.765,19.3718,19.559,19.559,915848.93875178
2006-08-08,19.559,19.6621,19.0936,19.1292,19.1292,836263.36876862
2006-08-09,19.3262,19.4561,19.146,19.2837,19.2837,688167.20745279
2006-08-10,19.1817,19.4561,19.1817,19.2926,19.2926,644698.24438971
2006-08-11,19.2688,19.4808,19.1202,19.2837,19.2837,551254.0585841
2006-08-14,19.4035,19.4808,18.9588,18.9588,18.9588,491014.61549691
2006-08-15,19.3094,19.6006,19.25,19.3262,19.3262,518862.0934948
2006-08-16,19.567,19.8601,19.4808,19.765,19.765,484838.51517737
2006-08-17,19.773,19.9632,19.6006,19.8175,19.8175,674528.69787027
2006-08-18,19.8759,19.9878,19.6175,19.8344,19.8344,559177.88322162
2006-08-21,19.6957,19.7234,19.2768,19.3718,19.3718,354686.06072418
2006-08-22,19.353,19.8175,19.353,19.6868,19.6868,623264.13719935
2006-08-23,19.8839,20.1177,19.6868,19.8007,19.8007,1012438.2206004
2006-08-24,19.9968,20.0819,19.6175,19.6521,19.6521,812602.95763768
2006-08-25,19.6353,19.972,19.6095,19.8997,19.8997,620811.66904893
2006-08-28,19.8997,20.7079,19.8997,20.5128,20.5128,880305.81964952
2006-08-29,20.5713,20.701,20.2464,20.3821,20.3821,951499.08198906
2006-08-30,20.3652,20.5039,20.186,20.186,20.186,497417.88968793
2006-08-31,20.2969,20.5297,20.1434,20.2028,20.2028,467942.83710853
2006-09-01,20.3385,20.4603,20.1355,20.1355,20.1355,455821.84898755
2006-09-05,20.1434,20.3385,20.0295,20.0741,20.0741,695156.08540143
2006-09-06,19.9087,20.0048,19.567,19.567,19.567,457575.63127545
2006-09-07,19.4035,19.7383,19.1886,19.4639,19.4639,525855.01009003
2006-09-08,18.7063,19.6699,18.7063,19.3946,19.3946,601707.86094923
2006-09-11,19.3094,19.4561,19.0767,19.1104,19.1104,379967.98846672
2006-09-12,19.1104,19.7145,19.1024,19.4986,19.4986,466310.21421877
2006-09-13,19.4986,19.9275,19.4986,19.6621,19.6621,372978.10085643
2006-09-14,19.6521,19.6957,19.2926,19.3798,19.3798,679890.0012374
2006-09-15,19.6521,19.8265,19.5075,19.567,19.567,571644.17562725
2006-09-18,19.7383,20.0572,19.6095,19.9443,19.9443,719274.88292196
2006-09-19,19.9185,20.2384,19.773,20.1077,20.1077,773921.81012393
2006-09-20,20.2543,20.4772,20.1265,20.3742,20.3742,535991.00340503
2006-09-21,20.392,20.5395,20.0394,20.2206,20.2206,464213.14696952
2006-09-22,20.1434,20.1682,19.8175,20.0483,20.0483,379732.73730202
2006-09-25,20.178,20.2543,19.8918,20.1682,20.1682,386258.18055282
2006-09-26,20.0909,20.2801,19.8839,20.2118,20.2118,287336.58029022
2006-09-27,20.1948,20.3295,19.9632,20.0572,20.0572,314019.91840443
2006-09-28,20.0572,20.2296,19.8443,20.0126,20.0126,464213.14696952
2006-09-29,20.0126,20.0126,19.6521,19.6521,19.6521,302136.20077146
2006-10-02,19.6006,19.7383,19.4293,19.4471,19.4471,386963.93404691
2006-10-03,19.4391,19.8443,19.2599,19.8175,19.8175,420401.90860672
2006-10-04,19.8175,20.0572,19.6521,20.0394,20.0394,252846.53829001
2006-10-05,19.9968,20.0741,19.5828,19.8344,19.8344,365987.20358449
2006-10-06,19.8344,19.9364,19.5739,19.7234,19.7234,246556.34620391
2006-10-09,19.6521,19.8997,19.5264,19.7314,19.7314,227795.82306556
2006-10-10,19.765,20.0394,19.7383,19.9275,19.9275,206351.6192587
2006-10-11,19.9087,19.9878,19.6769,19.8759,19.8759,142969.09945175
2006-10-12,19.9443,20.2543,19.8671,20.2296,20.2296,299570.65051611
2006-10-13,20.0394,20.7079,20.0394,20.6426,20.6426,630138.92338142
2006-10-16,20.7257,21.3795,20.7257,21.2071,21.2071,546593.46040281
2006-10-17,20.9585,21.2408,20.7693,21.1625,21.1625,877047.64150154
2006-10-18,21.2408,21.4051,21.113,21.2854,21.2854,561161.86836596
2006-10-19,21.327,21.7222,21.319,21.6627,21.6627,598095.29156173
2006-10-20,21.7043,21.7043,21.1298,21.1715,21.1715,228380.41716152
2006-10-23,21.2071,21.4468,21.0882,21.4141,21.4141,275684.07517533
2006-10-24,21.2922,21.4231,21.216,21.4231,21.4231,242009.83978918
2006-10-25,21.327,21.7142,21.1903,21.522,21.522,439514.80366129
2006-10-26,21.943,22.7443,21.943,22.6056,22.6056,914562.62980833
2006-10-27,22.4313,22.7779,21.9796,22.6126,22.6126,905941.12896993
2006-10-30,22.6214,23.0364,22.563,22.9493,22.9493,783243.00648651
